FeatureID,Name,Formula,Annotation_level,use_Sirius_class,molecularFormula,adduct,precursorFormula,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
FT_1.491_485.18187,no name,C26H30O9,L3.1,yes,C26H30O9,[M - H]-,C26H30O9,Shikimates and Phenylpropanoids,0.6258853077888489,Lignans,0.6263043284416199,Neolignans,0.49737292528152466,"Lignans, neolignans and related compounds",0.5689945220947266,NA,NA,NA,NA,NA,NA,"Lignans, neolignans and related compounds",0.5689945220947266,"Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Lignans, neolignans and related compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities"
FT_1.492_501.17691,no name,C26H30O10,L3.1,yes,C26H30O10,[M - H]-,C26H30O10,Terpenoids,0.5337986946105957,Meroterpenoids,0.2577483654022217,Limonoids,0.28198233246803284,Glycosyl compounds,0.5471378564834595,Glycosyl compounds,0.5471378564834595,Carbohydrates and carbohydrate conjugates,0.6799167990684509,Organooxygen compounds,0.9999972581863404,Organic oxygen compounds,0.9999845027923584,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Furans; Pyrans; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.494_433.22349,no name,C24H34O7,L3.1,yes,C24H34O7,[M - H]-,C24H34O7,Terpenoids,0.6199166178703308,Steroids,0.29467374086380005,Tetraketide meroterpenoids,0.3023945987224579,Lipids and lipid-like molecules,0.8122943639755249,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.8122943639755249,Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.512_253.10815,no name,C13H18O5,L3.1,yes,C13H18O5,[M - H]-,C13H18O5,Shikimates and Phenylpropanoids,0.713047444820404,Phenolic acids (C6-C1),0.6877964735031128,Simple phenolic acids,0.7125298380851746,M-methoxybenzoic acids and derivatives,0.5389498472213745,Methoxybenzoic acids and derivatives,0.6345124840736389,Benzoic acids and derivatives,0.7820323705673218,Benzene and substituted derivatives,0.99671173095703125,Benzenoids,0.9999303817749025,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzene and substituted derivatives; Phenol ethers; Methoxybenzoic acids and derivatives; M-methoxybenzoic acids and derivatives; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities
FT_1.524_429.19235,no name,C24H30O7,L3.1,yes,C24H30O7,[M - H]-,C24H30O7,Polyketides,0.7270494699478149,Diphenyl ethers (DPEs),0.3737201988697052,Azaphilones,0.3820214569568634,Hydroxybenzoic acid derivatives,0.5354344844818115,Hydroxybenzoic acid derivatives,0.5354344844818115,Benzoic acids and derivatives,0.6252861618995667,Benzene and substituted derivatives,0.7702212333679199,Benzenoids,0.9430281519889832,Organic compounds; Organoheterocyclic compounds; Ketones; Phenols; Anisoles; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Alpha-acyloxy ketones; Cyclic ketones; Alpha-acyloxy carbonyl compounds; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.533_281.06672,no name,C13H14O7,L3.1,yes,C13H14O7,[M - H]-,C13H14O7,Shikimates and Phenylpropanoids,0.6019651889801025,Phenolic acids (C6-C1),0.6223951578140259,Simple phenolic acids,0.6409650444984436,Alkyl-phenylketones,0.5591358542442322,Ketones,0.5345523953437805,Carbonyl compounds,0.902556300163269,Organooxygen compounds,0.9999980926513672,Organic oxygen compounds,0.9999804496765136,Organic compounds; Ketones; Acetophenones; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Benzenediols; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Phenylketones; Alkyl-phenylketones; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
FT_1.537_265.07183,no name,C13H14O6,L3.1,yes,C13H14O6,[M - H]-,C13H14O6,Shikimates and Phenylpropanoids,0.5536786913871765,Phenolic acids (C6-C1),0.2260252684354782,Isocoumarins,0.29776284098625183,Hydroxybenzoic acid derivatives,0.5165948867797852,Hydroxybenzoic acid derivatives,0.5165948867797852,Benzoic acids and derivatives,0.6301098465919495,Benzene and substituted derivatives,0.8598166704177856,Benzenoids,0.9881688952445984,Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.538_265.07183,no name,C12H12O4,L3.1,yes,C12H12O4,[M + CH2O2 - H]-,C13H14O6,Shikimates and Phenylpropanoids,0.6484723091125488,Coumarins,0.5624975562095642,Cinnamic acids and derivatives,0.42986881732940674,1-hydroxy-2-unsubstituted benzenoids,0.5121254324913025,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.5121254324913025,Phenols,0.5701413154602051,Benzenoids,0.9891980290412904,Organic compounds; Organoheterocyclic compounds; Lactones; Phenols; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.551_309.13447,no name,C16H22O6,L3.1,yes,C16H22O6,[M - H]-,C16H22O6,Shikimates and Phenylpropanoids,0.5150339007377625,Lignans,0.3051168620586395,Minor lignans,0.11925014108419418,Methoxyphenols,0.6579105257987976,NA,NA,Methoxyphenols,0.6579105257987976,Phenols,0.8248147964477539,Benzenoids,0.9989435076713562,Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities
FT_1.553_223.09739,no name,C12H16O4,L3.1,yes,C12H16O4,[M - H]-,C12H16O4,Shikimates and Phenylpropanoids,0.4770158529281616,Aromatic polyketides,0.26945945620536804,Simple aromatic polyketides,0.5587673187255859,Methoxyphenols,0.563880980014801,NA,NA,Methoxyphenols,0.563880980014801,Phenols,0.8221796751022339,Benzenoids,0.9968292117118835,Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Organooxygen compounds; Secondary alcohols; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
FT_1.558_419.20800,no name,C23H32O7,L3.1,yes,C23H32O7,[M - H]-,C23H32O7,Polyketides,0.6247140765190125,Meroterpenoids,0.3733234703540802,Tetraketide meroterpenoids,0.3769179582595825,Lipids and lipid-like molecules,0.5421534180641174,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.5421534180641174,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.566_295.08239,no name,C14H16O7,L3.1,yes,C14H16O7,[M - H]-,C14H16O7,Shikimates and Phenylpropanoids,0.4798668324947357,Chromanes,0.5717206597328186,Isocoumarins,0.31612369418144226,Benzopyrans,0.7059521675109863,NA,NA,NA,NA,Benzopyrans,0.7059521675109863,Organoheterocyclic compounds,0.925210416316986,Organic compounds; Organoheterocyclic compounds; Lactones; Benzopyrans; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.568_277.10820,no name,C15H18O5,L3.1,yes,C15H18O5,[M - H]-,C15H18O5,Polyketides,0.5518260598182678,Phenolic acids (C6-C1),0.589542806148529,Simple phenolic acids,0.6091412901878357,Benzoic acid esters,0.5013402700424194,Benzoic acid esters,0.5013402700424194,Benzoic acids and derivatives,0.5433750748634338,Benzene and substituted derivatives,0.9858350157737732,Benzenoids,0.9965869188308716,Organic compounds; Ketones; Phenols; Resorcinols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Benzenediols; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Phenylketones; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.569_321.09815,no name,C16H18O7,L3.1,yes,C16H18O7,[M - H]-,C16H18O7,Polyketides,0.7824032306671143,Chromanes,0.621624231338501,Azaphilones,0.78432297706604,1-hydroxy-2-unsubstituted benzenoids,0.5751361846923828,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.5751361846923828,Phenols,0.6778891086578369,Benzenoids,0.49344033002853394,Organic compounds; Organoheterocyclic compounds; Ketones; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Cyclic ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.571_225.04041,no name,C10H10O6,L3.1,yes,C10H10O6,[M - H]-,C10H10O6,Shikimates and Phenylpropanoids,0.5994635224342346,Phenolic acids (C6-C1),0.586259663105011,Simple phenolic acids,0.5754442811012268,Phenols,0.5020930767059326,NA,NA,NA,NA,Phenols,0.5020930767059326,Benzenoids,0.42297980189323425,Organic compounds; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.579_387.18133,no name,C22H28O6,L3.1,yes,C22H28O6,[M - H]-,C22H28O6,Shikimates and Phenylpropanoids,0.6921381950378418,Lignans,0.8029301762580872,Dibenzocyclooctadienes lignans,0.29881829023361206,"Lignans, neolignans and related compounds",0.6496087312698364,NA,NA,NA,NA,NA,NA,"Lignans, neolignans and related compounds",0.6496087312698364,"Organic compounds; Organoheterocyclic compounds; Ketones; Alkyl aryl ethers; Anisoles; Ethers; Organooxygen compounds; Dialkyl ethers; Lignans, neolignans and related compounds; Carbonyl compounds; Phenol ethers; Benzenoids; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
FT_1.583_321.13449,no name,C17H22O6,L3.1,yes,C17H22O6,[M - H]-,C17H22O6,Polyketides,0.551012396812439,Chromanes,0.2994404137134552,Azaphilones,0.28757205605506897,Benzene and substituted derivatives,0.5121666789054871,NA,NA,NA,NA,Benzene and substituted derivatives,0.5121666789054871,Benzenoids,0.48534905910491943,Organic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.585_195.06629,no name,C10H12O4,L3.1,yes,C10H12O4,[M - H]-,C10H12O4,Shikimates and Phenylpropanoids,0.6655528545379639,Phenolic acids (C6-C1),0.601220965385437,Simple phenolic acids,0.6260897517204285,Benzoic acids and derivatives,0.6529005765914917,NA,NA,Benzoic acids and derivatives,0.6529005765914917,Benzene and substituted derivatives,0.9935870170593262,Benzenoids,0.9983281493186952,Organic compounds; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.585_235.09746,no name,C13H16O4,L3.1,yes,C13H16O4,[M - H]-,C13H16O4,Polyketides,0.6356662511825562,Phloroglucinols,0.6357711553573608,Acyl phloroglucinols,0.6668177247047424,Alkyl-phenylketones,0.9326599836349488,Ketones,0.958072304725647,Carbonyl compounds,0.989273488521576,Organooxygen compounds,0.9999997615814208,Organic oxygen compounds,0.9999983310699464,Organic compounds; Ketones; Acetophenones; Aldehydes; Alkyl aryl ethers; Phenols; Resorcinols; Anisoles; Methoxyphenols; Ethers; Organic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Butyrophenones; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Methoxybenzenes; Hydrocarbon derivatives; Phenylketones; Alkyl-phenylketones; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
FT_1.589_237.07700,no name,C12H14O5,L3.1,yes,C12H14O5,[M - H]-,C12H14O5,Polyketides,0.7606480121612549,Cyclic polyketides,0.8016777634620667,Simple cyclic polyketides,0.7425711750984192,Vinylogous acids,0.5058832168579102,NA,NA,NA,NA,Vinylogous acids,0.5058832168579102,Organic acids and derivatives,0.8791751265525818,Organic compounds; Organoheterocyclic compounds; Ketones; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.593_277.07172,no name,C14H14O6,L3.1,yes,C14H14O6,[M - H]-,C14H14O6,Polyketides,0.7043038606643677,Aromatic polyketides,0.5101523399353027,Usnic acid and derivatives,0.45318645238876343,Acetophenones,0.824565052986145,NA,NA,Acetophenones,0.824565052986145,Benzene and substituted derivatives,0.8204541802406311,Benzenoids,0.9698348641395568,Organic compounds; Organoheterocyclic compounds; Ketones; Acetophenones; Phenols; Ethers; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.601_209.04540,no name,C10H10O5,L3.1,yes,C10H10O5,[M - H]-,C10H10O5,Shikimates and Phenylpropanoids,0.8535014986991882,Phenolic acids (C6-C1),0.8210221529006958,Simple phenolic acids,0.8257513642311096,M-methoxybenzoic acids and derivatives,0.6965628862380981,Methoxybenzoic acids and derivatives,0.8388785719871521,Benzoic acids and derivatives,0.9273899793624878,Benzene and substituted derivatives,0.9978614449501038,Benzenoids,0.9999629259109496,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Salicylic acid and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzene and substituted derivatives; Phenol ethers; Methoxybenzoic acids and derivatives; P-methoxybenzoic acids and derivatives; M-methoxybenzoic acids and derivatives; Benzenoids; Benzoic acids; Vinylogous acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities
