Pathways,month,path_expr_month,Common-Name,Engineered?
PWY-5136,October,89.08995465594352,fatty acid &beta;-oxidation II (plant peroxisome),NA
PWY-5137,August,1.112422022293953,"fatty acid &beta;-oxidation III (unsaturated, odd number)",NA
PWY-5137,July_1,1.0885358456104932,"fatty acid &beta;-oxidation III (unsaturated, odd number)",NA
PWY-5137,July_2,1.03420252132783,"fatty acid &beta;-oxidation III (unsaturated, odd number)",NA
PWY-5137,July_3,0.6305688019825644,"fatty acid &beta;-oxidation III (unsaturated, odd number)",NA
PWY-5137,May,1.604473972727758,"fatty acid &beta;-oxidation III (unsaturated, odd number)",NA
PWY-5137,May_22,0.9422425505648335,"fatty acid &beta;-oxidation III (unsaturated, odd number)",NA
PWY-5137,October,0.8429937095383936,"fatty acid &beta;-oxidation III (unsaturated, odd number)",NA
PWY-5138,August,3.337266066881859,"fatty acid &beta;-oxidation IV (unsaturated, even number)",NA
PWY-5138,July_1,3.26560753683148,"fatty acid &beta;-oxidation IV (unsaturated, even number)",NA
PWY-5138,July_2,3.1026075639834905,"fatty acid &beta;-oxidation IV (unsaturated, even number)",NA
PWY-5138,July_3,1.8917064059476931,"fatty acid &beta;-oxidation IV (unsaturated, even number)",NA
PWY-5138,May,4.813421918183274,"fatty acid &beta;-oxidation IV (unsaturated, even number)",NA
PWY-5138,May_22,2.8267276516945,"fatty acid &beta;-oxidation IV (unsaturated, even number)",NA
PWY-5138,October,2.5289811286151807,"fatty acid &beta;-oxidation IV (unsaturated, even number)",NA
PWY-5143,August,425.9528043813688,long-chain fatty acid activation,NA
PWY-5143,July_1,499.83611508045385,long-chain fatty acid activation,NA
PWY-5143,July_2,313.9955362652526,long-chain fatty acid activation,NA
PWY-5143,July_3,357.86366136881134,long-chain fatty acid activation,NA
PWY-5143,May,408.05629260759315,long-chain fatty acid activation,NA
PWY-5143,May_22,341.97957438085984,long-chain fatty acid activation,NA
PWY-5143,October,343.2165733550703,long-chain fatty acid activation,NA
PWY-5147,August,23.906246285497957,oleate biosynthesis I (plants),NA
PWY-5147,July_1,54.51699032507712,oleate biosynthesis I (plants),NA
PWY-5147,July_2,24.306445890735134,oleate biosynthesis I (plants),NA
PWY-5147,July_3,18.97709795314202,oleate biosynthesis I (plants),NA
PWY-5147,May,21.72256987374141,oleate biosynthesis I (plants),NA
PWY-5147,May_22,24.644857310575144,oleate biosynthesis I (plants),NA
PWY-5147,October,20.804947821675785,oleate biosynthesis I (plants),NA
PWY-5151,August,150.81578393179345,L-tyrosine degradation II,NA
PWY-5151,July_1,181.61916061504218,L-tyrosine degradation II,NA
PWY-5151,July_2,162.25773393137797,L-tyrosine degradation II,NA
PWY-5151,July_3,147.9949210255151,L-tyrosine degradation II,NA
PWY-5151,May,144.51786391852022,L-tyrosine degradation II,NA
PWY-5151,May_22,91.54536930340807,L-tyrosine degradation II,NA
PWY-5151,October,127.42722363046025,L-tyrosine degradation II,NA
PWY-5154,August,965.5509426874886,L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline),NA
PWY-5154,July_1,1238.3613919094607,L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline),NA
PWY-5154,July_2,815.1744400438388,L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline),NA
PWY-5154,July_3,1009.7675184526222,L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline),NA
PWY-5154,May,706.8548116240495,L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline),NA
PWY-5154,May_22,758.5266682829996,L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline),NA
PWY-5154,October,896.3838492261567,L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline),NA
PWY-5155,August,86.54825313706472,&beta;-alanine biosynthesis III,NA
PWY-5155,July_1,75.87594365542435,&beta;-alanine biosynthesis III,NA
PWY-5155,July_2,96.99487440128165,&beta;-alanine biosynthesis III,NA
PWY-5155,July_3,96.9679685633326,&beta;-alanine biosynthesis III,NA
PWY-5155,May,56.77852401224692,&beta;-alanine biosynthesis III,NA
PWY-5155,May_22,83.77453563072669,&beta;-alanine biosynthesis III,NA
PWY-5155,October,45.601493366901174,&beta;-alanine biosynthesis III,NA
PWY-5156,August,10845.753479438088,superpathway of fatty acid biosynthesis II (plant),NA
PWY-5156,July_1,12002.612802987296,superpathway of fatty acid biosynthesis II (plant),NA
PWY-5156,July_2,11381.125992896303,superpathway of fatty acid biosynthesis II (plant),NA
PWY-5156,July_3,9516.576983344781,superpathway of fatty acid biosynthesis II (plant),NA
PWY-5156,May,14716.671366271234,superpathway of fatty acid biosynthesis II (plant),NA
PWY-5156,May_22,13720.682005876963,superpathway of fatty acid biosynthesis II (plant),NA
PWY-5156,October,13683.747896631674,superpathway of fatty acid biosynthesis II (plant),NA
PWY-5162,August,3.096833820225685,"2-hydroxypenta-2,4-dienoate degradation",NA
PWY-5162,July_1,4.582247440143843,"2-hydroxypenta-2,4-dienoate degradation",NA
PWY-5162,July_2,6.468983478043199,"2-hydroxypenta-2,4-dienoate degradation",NA
PWY-5162,July_3,5.208242871506913,"2-hydroxypenta-2,4-dienoate degradation",NA
PWY-5162,May,24.090751532699006,"2-hydroxypenta-2,4-dienoate degradation",NA
PWY-5162,May_22,13.391936144940448,"2-hydroxypenta-2,4-dienoate degradation",NA
PWY-5162,October,19.721617878131916,"2-hydroxypenta-2,4-dienoate degradation",NA
PWY-5172,August,7.122569284046464,acetyl-CoA biosynthesis from citrate,NA
PWY-5172,July_1,8.599811105274808,acetyl-CoA biosynthesis from citrate,NA
PWY-5172,July_2,4.640913570391336,acetyl-CoA biosynthesis from citrate,NA
PWY-5172,July_3,3.5784480554894196,acetyl-CoA biosynthesis from citrate,NA
PWY-5172,May,12.37064025086271,acetyl-CoA biosynthesis from citrate,NA
PWY-5172,May_22,7.264041577234375,acetyl-CoA biosynthesis from citrate,NA
PWY-5172,October,8.121486029382224,acetyl-CoA biosynthesis from citrate,NA
PWY-5188,August,1139.7920660000577,uroporphyrinogen-III I (from glutamate),NA
PWY-5188,July_1,1688.0119274550536,uroporphyrinogen-III I (from glutamate),NA
PWY-5188,July_2,1190.209775478637,uroporphyrinogen-III I (from glutamate),NA
PWY-5188,July_3,1204.7160971647843,uroporphyrinogen-III I (from glutamate),NA
PWY-5188,May,709.8087871724116,uroporphyrinogen-III I (from glutamate),NA
PWY-5188,May_22,731.1203612826606,uroporphyrinogen-III I (from glutamate),NA
PWY-5188,October,671.7369375878905,uroporphyrinogen-III I (from glutamate),NA
PWY-5189,August,686.6250037004094,uroporphyrinogen-III II (from glycine),NA
PWY-5189,July_1,951.3747969664962,uroporphyrinogen-III II (from glycine),NA
PWY-5189,July_2,712.655122567024,uroporphyrinogen-III II (from glycine),NA
PWY-5189,July_3,722.200998761207,uroporphyrinogen-III II (from glycine),NA
PWY-5189,May,282.39375038811517,uroporphyrinogen-III II (from glycine),NA
PWY-5189,May_22,275.207146832874,uroporphyrinogen-III II (from glycine),NA
PWY-5189,October,293.28044106697325,uroporphyrinogen-III II (from glycine),NA
PWY-5194,August,353.2750641338496,siroheme biosynthesis,NA
PWY-5194,July_1,574.772953760442,siroheme biosynthesis,NA
PWY-5194,July_2,371.62972310427995,siroheme biosynthesis,NA
PWY-5194,July_3,419.2936768308365,siroheme biosynthesis,NA
PWY-5194,May,233.57495401920062,siroheme biosynthesis,NA
PWY-5194,May_22,322.68620015225326,siroheme biosynthesis,NA
PWY-5194,October,291.4442123819765,siroheme biosynthesis,NA
PWY-5199,August,59.32704798908488,factor 420 polyglutamylation,NA
PWY-5199,July_1,94.23554625880273,factor 420 polyglutamylation,NA
PWY-5199,July_2,58.749262604898085,factor 420 polyglutamylation,NA
PWY-5199,July_3,46.88766513877542,factor 420 polyglutamylation,NA
PWY-5199,May,101.7190569868032,factor 420 polyglutamylation,NA
PWY-5199,May_22,88.42396236753758,factor 420 polyglutamylation,NA
PWY-5199,October,92.72603371251574,factor 420 polyglutamylation,NA
PWY-5250,August,7.852785673869812,methanogenesis from trimethylamine,NA
PWY-5250,July_1,4.489319513959782,methanogenesis from trimethylamine,NA
PWY-5250,July_2,6.519789735872922,methanogenesis from trimethylamine,NA
PWY-5250,July_3,8.789099295068429,methanogenesis from trimethylamine,NA
PWY-5250,May,1.9486248134800959,methanogenesis from trimethylamine,NA
PWY-5250,May_22,4.0677989404859325,methanogenesis from trimethylamine,NA
PWY-5250,October,1.7036731654405026,methanogenesis from trimethylamine,NA
PWY-5265,August,531.4958902998483,peptidoglycan biosynthesis II (staphylococci),NA
PWY-5265,July_1,527.8172443097438,peptidoglycan biosynthesis II (staphylococci),NA
PWY-5265,July_2,574.4308111663538,peptidoglycan biosynthesis II (staphylococci),NA
PWY-5265,July_3,427.4384486641631,peptidoglycan biosynthesis II (staphylococci),NA
PWY-5265,May,521.8086206657654,peptidoglycan biosynthesis II (staphylococci),NA
PWY-5265,May_22,574.5842309784271,peptidoglycan biosynthesis II (staphylococci),NA
PWY-5265,October,629.9445429908342,peptidoglycan biosynthesis II (staphylococci),NA
PWY-5269,August,230.04822958157644,cardiolipin biosynthesis II,NA
PWY-5269,July_1,331.06902977663094,cardiolipin biosynthesis II,NA
PWY-5269,July_2,210.8458919064329,cardiolipin biosynthesis II,NA
PWY-5269,July_3,203.03453355741965,cardiolipin biosynthesis II,NA
PWY-5269,May,178.61342966481914,cardiolipin biosynthesis II,NA
PWY-5269,May_22,169.16570305661884,cardiolipin biosynthesis II,NA
PWY-5269,October,163.15826352195023,cardiolipin biosynthesis II,NA
PWY-5278,August,59.994310226642085,sulfite oxidation III,NA
PWY-5278,July_1,77.63945031291897,sulfite oxidation III,NA
PWY-5278,July_2,65.30237661456945,sulfite oxidation III,NA
PWY-5278,July_3,47.54611131103839,sulfite oxidation III,NA
PWY-5278,May,56.4709849585799,sulfite oxidation III,NA
PWY-5278,May_22,56.39579653927548,sulfite oxidation III,NA
PWY-5278,October,63.59908916746746,sulfite oxidation III,NA
PWY-5326,August,45.83215734205908,sulfite oxidation IV (sulfite oxidase),NA
PWY-5326,July_1,42.277363065662634,sulfite oxidation IV (sulfite oxidase),NA
PWY-5326,July_2,40.09440724494522,sulfite oxidation IV (sulfite oxidase),NA
PWY-5326,July_3,26.941217478239828,sulfite oxidation IV (sulfite oxidase),NA
PWY-5326,May,42.94490340422384,sulfite oxidation IV (sulfite oxidase),NA
PWY-5326,May_22,60.22491964945783,sulfite oxidation IV (sulfite oxidase),NA
PWY-5326,October,115.82512556720256,sulfite oxidation IV (sulfite oxidase),NA
PWY-5328,August,324.9756528429088,superpathway of L-methionine salvage and degradation,NA
PWY-5328,July_1,226.19779139504104,superpathway of L-methionine salvage and degradation,NA
PWY-5328,July_2,163.23377636627043,superpathway of L-methionine salvage and degradation,NA
PWY-5328,July_3,202.2310908061868,superpathway of L-methionine salvage and degradation,NA
PWY-5329,August,1177.4953857960923,L-cysteine degradation III,NA
PWY-5329,July_1,1126.454334655279,L-cysteine degradation III,NA
PWY-5329,July_2,992.9040497869964,L-cysteine degradation III,NA
PWY-5329,July_3,1225.3521273786785,L-cysteine degradation III,NA
PWY-5329,May,1040.3755006780839,L-cysteine degradation III,NA
PWY-5329,May_22,1102.3961061834977,L-cysteine degradation III,NA
PWY-5329,October,971.9238334242424,L-cysteine degradation III,NA
PWY-5340,August,1409.895471166915,sulfate activation for sulfonation,NA
PWY-5340,July_1,1430.5353387706377,sulfate activation for sulfonation,NA
PWY-5340,July_2,1213.02851960742,sulfate activation for sulfonation,NA
PWY-5340,July_3,1531.1326043420447,sulfate activation for sulfonation,NA
PWY-5340,May,412.88732468060414,sulfate activation for sulfonation,NA
PWY-5340,May_22,585.7110112050427,sulfate activation for sulfonation,NA
PWY-5340,October,563.8437767428834,sulfate activation for sulfonation,NA
PWY-5344,August,131.3757919194139,L-homocysteine biosynthesis,NA
PWY-5344,July_1,147.12868285701876,L-homocysteine biosynthesis,NA
PWY-5344,July_2,158.74109128489107,L-homocysteine biosynthesis,NA
PWY-5344,July_3,144.3347457838126,L-homocysteine biosynthesis,NA
PWY-5344,May,120.48352901458286,L-homocysteine biosynthesis,NA
PWY-5344,May_22,162.29690442016891,L-homocysteine biosynthesis,NA
PWY-5344,October,185.59009695979796,L-homocysteine biosynthesis,NA
PWY-5345,August,2590.118801053473,superpathway of L-methionine biosynthesis (by sulfhydrylation),NA
PWY-5345,July_1,3627.6258374680015,superpathway of L-methionine biosynthesis (by sulfhydrylation),NA
PWY-5345,July_2,2367.277254498463,superpathway of L-methionine biosynthesis (by sulfhydrylation),NA
PWY-5345,July_3,2823.066530914981,superpathway of L-methionine biosynthesis (by sulfhydrylation),NA
PWY-5345,May,1009.4972244157901,superpathway of L-methionine biosynthesis (by sulfhydrylation),NA
PWY-5345,May_22,1349.7542764623422,superpathway of L-methionine biosynthesis (by sulfhydrylation),NA
PWY-5345,October,1299.9618605024054,superpathway of L-methionine biosynthesis (by sulfhydrylation),NA
PWY-5347,August,865.0681754532876,superpathway of L-methionine biosynthesis (transsulfuration),NA
PWY-5347,July_1,1269.7673601406343,superpathway of L-methionine biosynthesis (transsulfuration),NA
PWY-5347,July_2,771.5319302865182,superpathway of L-methionine biosynthesis (transsulfuration),NA
PWY-5347,July_3,963.2790205349859,superpathway of L-methionine biosynthesis (transsulfuration),NA
PWY-5347,May,310.58449309774636,superpathway of L-methionine biosynthesis (transsulfuration),NA
PWY-5347,May_22,379.342963978876,superpathway of L-methionine biosynthesis (transsulfuration),NA
PWY-5347,October,291.93703542736444,superpathway of L-methionine biosynthesis (transsulfuration),NA
PWY-5350,August,1177.4953857960923,thiosulfate disproportionation IV (rhodanese),NA
PWY-5350,July_1,1126.454334655279,thiosulfate disproportionation IV (rhodanese),NA
PWY-5350,July_2,992.9040497869964,thiosulfate disproportionation IV (rhodanese),NA
PWY-5350,July_3,1225.3521273786785,thiosulfate disproportionation IV (rhodanese),NA
PWY-5350,May,1040.3755006780839,thiosulfate disproportionation IV (rhodanese),NA
PWY-5350,May_22,1102.3961061834977,thiosulfate disproportionation IV (rhodanese),NA
PWY-5350,October,971.9238334242424,thiosulfate disproportionation IV (rhodanese),NA
PWY-5362,August,38.04668656121566,sapienate biosynthesis,NA
PWY-5362,July_1,63.90999107083331,sapienate biosynthesis,NA
PWY-5362,July_2,46.077385742181995,sapienate biosynthesis,NA
PWY-5362,July_3,40.876603289256934,sapienate biosynthesis,NA
PWY-5362,May,32.616079865148336,sapienate biosynthesis,NA
PWY-5362,May_22,43.37229546761593,sapienate biosynthesis,NA
PWY-5362,October,32.724671117578666,sapienate biosynthesis,NA
PWY-5366,August,50.28436825047828,palmitoleate biosynthesis II (plants and bacteria),NA
PWY-5366,July_1,102.05903967213816,palmitoleate biosynthesis II (plants and bacteria),NA
PWY-5366,July_2,73.10944060559669,palmitoleate biosynthesis II (plants and bacteria),NA
PWY-5366,July_3,55.089763734412266,palmitoleate biosynthesis II (plants and bacteria),NA
PWY-5366,May,32.92043902552549,palmitoleate biosynthesis II (plants and bacteria),NA
PWY-5366,May_22,43.965966024308756,palmitoleate biosynthesis II (plants and bacteria),NA
PWY-5366,October,33.70274546214969,palmitoleate biosynthesis II (plants and bacteria),NA
PWY-5367,August,15.819232197043231,petroselinate biosynthesis,NA
PWY-5367,July_1,16.737015276498923,petroselinate biosynthesis,NA
PWY-5367,July_2,32.89610721214092,petroselinate biosynthesis,NA
PWY-5367,July_3,12.263059881890417,petroselinate biosynthesis,NA
PWY-5382,August,1.2604763851081109,"hydrogen oxidation II (aerobic, NAD)",NA
PWY-5382,July_1,1.1024724928907137,"hydrogen oxidation II (aerobic, NAD)",NA
PWY-5382,July_2,0.8454735190295858,"hydrogen oxidation II (aerobic, NAD)",NA
PWY-5382,July_3,1.3212913534054334,"hydrogen oxidation II (aerobic, NAD)",NA
PWY-5382,May_22,0.41226082615983833,"hydrogen oxidation II (aerobic, NAD)",NA
PWY-5384,August,203.72766281120636,sucrose degradation IV (sucrose phosphorylase),NA
PWY-5384,July_1,320.2806997977284,sucrose degradation IV (sucrose phosphorylase),NA
PWY-5384,July_2,206.49743652383813,sucrose degradation IV (sucrose phosphorylase),NA
PWY-5384,July_3,199.16106354814463,sucrose degradation IV (sucrose phosphorylase),NA
PWY-5384,May,375.2074280143046,sucrose degradation IV (sucrose phosphorylase),NA
PWY-5384,May_22,291.60413114078426,sucrose degradation IV (sucrose phosphorylase),NA
PWY-5384,October,361.4729150821909,sucrose degradation IV (sucrose phosphorylase),NA
PWY-5386,August,72.85416942444373,methylglyoxal degradation I,NA
PWY-5386,July_1,95.33727794665577,methylglyoxal degradation I,NA
PWY-5386,July_2,76.66857125167095,methylglyoxal degradation I,NA
PWY-5386,July_3,88.63226473677449,methylglyoxal degradation I,NA
PWY-5386,May,37.24040837246948,methylglyoxal degradation I,NA
PWY-5386,May_22,54.30391170769514,methylglyoxal degradation I,NA
PWY-5386,October,22.0833032827232,methylglyoxal degradation I,NA
PWY-5386-1,August,98.83901695805069,methylglyoxal degradation VIII,NA
PWY-5386-1,July_1,119.57269436419958,methylglyoxal degradation VIII,NA
PWY-5386-1,July_2,93.37911389667079,methylglyoxal degradation VIII,NA
PWY-5386-1,July_3,127.40515481005013,methylglyoxal degradation VIII,NA
PWY-5386-1,May,54.60670113018848,methylglyoxal degradation VIII,NA
PWY-5386-1,May_22,70.85300078971785,methylglyoxal degradation VIII,NA
PWY-5386-1,October,36.20961169118712,methylglyoxal degradation VIII,NA
PWY-5392,August,285.0082586622576,reductive TCA cycle II,NA
PWY-5392,July_1,453.19834615519494,reductive TCA cycle II,NA
PWY-5392,July_2,298.75977243581326,reductive TCA cycle II,NA
PWY-5392,July_3,361.0006698372576,reductive TCA cycle II,NA
PWY-5392,May,276.49984877200683,reductive TCA cycle II,NA
PWY-5392,May_22,283.38675402094407,reductive TCA cycle II,NA
PWY-5392,October,172.67983892851788,reductive TCA cycle II,NA
PWY-5403,August,30.904349267049618,betaxanthin biosynthesis (via dopamine),NA
PWY-5403,July_1,46.10008466750429,betaxanthin biosynthesis (via dopamine),NA
PWY-5403,July_2,42.50622967794157,betaxanthin biosynthesis (via dopamine),NA
PWY-5403,July_3,46.94142890961023,betaxanthin biosynthesis (via dopamine),NA
PWY-5403,May,22.018510626993443,betaxanthin biosynthesis (via dopamine),NA
PWY-5403,May_22,20.62797627496106,betaxanthin biosynthesis (via dopamine),NA
PWY-5403,October,25.955649014158038,betaxanthin biosynthesis (via dopamine),NA
PWY-5415,August,7.752365058872974,catechol degradation I (<I>meta</I>-cleavage pathway),NA
PWY-5415,July_1,9.572670676514953,catechol degradation I (<I>meta</I>-cleavage pathway),NA
