id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
257_HILIC_mgf_modified_matching_featureID_adduct_FT_12.660_592.06935	C17H20N7O15P	[M - H]-	C17H20N7O15P	Carbohydrates	0.8219025135040283	Nucleosides	0.7777202725410461	Purine nucleos(t)ides	0.8200516700744629	Purine nucleotide sugars	0.9045745134353638			Purine nucleotide sugars	0.9045745134353638	Purine nucleotides	0.9814184904098511	Nucleosides, nucleotides, and analogues	0.9921228289604187	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Organic oxoanionic compounds; Purine nucleotide sugars; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Purine ribonucleoside diphosphates; Secondary alcohols; Imidazopyrimidines; Organic pyrophosphates; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_12.660_592.06935
258_HILIC_mgf_modified_matching_featureID_adduct_FT_6.815_255.82224	C3O2P3S3	[M - H]-	C3O2P3S3	Shikimates and Phenylpropanoids	0.4186197817325592	Fatty acyls	0.5377686023712158	Fatty alcohols	0.11502258479595184	Hydrocarbon derivatives	0.9959070682525635							Hydrocarbon derivatives	0.9959070682525635	Organic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_6.815_255.82224
259_HILIC_mgf_modified_matching_featureID_adduct_FT_6.807_221.90284	C4H2O5P3	[M - H]-	C4H2O5P3	Fatty acids	0.5401020646095276	Fatty Acids and Conjugates	0.5237590074539185	Dicarboxylic acids	0.329600065946579	Organic phosphoric acids and derivatives	0.574512779712677					Organic phosphoric acids and derivatives	0.574512779712677	Organic acids and derivatives	0.9859906435012817	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organic phosphoric acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_6.807_221.90284
260_HILIC_mgf_modified_matching_featureID_adduct_FT_13.283_532.04834	C14H20N3O17P	[M - H]-	C14H20N3O17P	Carbohydrates	0.9005260467529297	Aminosugars and aminoglycosides	0.8355766534805298	Aminosugars	0.8875607252120972	Pyrimidine nucleotide sugars	0.8942468762397766			Pyrimidine nucleotide sugars	0.8942468762397766	Pyrimidine nucleotides	0.881144642829895	Nucleosides, nucleotides, and analogues	0.9830873608589172	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Organic oxoanionic compounds; Ureas; Pyrimidine nucleotide sugars; Diazines; Pentoses; Pyrimidine nucleotides; Monosaccharides; Monosaccharide phosphates; Pyrimidine ribonucleoside diphosphates; Secondary alcohols; Organic pyrophosphates; Oxanes; Glycosyl compounds; Pyrimidine ribonucleotides; Hydropyrimidines; Glycosylamines; Pentose phosphates; Polyols; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_13.283_532.04834
261_HILIC_mgf_modified_matching_featureID_adduct_FT_11.959_387.11469	C12H25N2O10P	[M - H]-	C12H25N2O10P	Carbohydrates	0.7943889498710632	Aminosugars and aminoglycosides	0.6650521755218506	Aminosugars	0.683860719203949	Pentose phosphates	0.7319161295890808	Monosaccharides	0.878009557723999	Carbohydrates and carbohydrate conjugates	0.9947432279586792	Organooxygen compounds	0.9999179840087891	Organic oxygen compounds	0.9999701976776123	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Organic oxoanionic compounds; Diazines; Pentoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Organic pyrophosphates; Oxanes; Glycosyl compounds; Hydropyrimidines; Glycosylamines; Pentose phosphates; Polyols; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_11.959_387.11469
262_HILIC_mgf_modified_matching_featureID_adduct_FT_10.760_485.15131	C18H30O15	[M - H]-	C18H30O15	Carbohydrates	0.8814466595649719	Saccharides	0.9225481152534485	Disaccharides	0.9573390483856201	Oligosaccharides	0.5615451335906982	Oligosaccharides	0.5615451335906982	Carbohydrates and carbohydrate conjugates	0.9999017715454102	Organooxygen compounds	0.9999990463256836	Organic oxygen compounds	0.9999841451644897	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Oligosaccharides; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_10.760_485.15131
263_HILIC_mgf_modified_matching_featureID_adduct_FT_1.160_467.17136	C23H32O8S	[M - H]-	C23H32O8S	Polyketides	0.5483835339546204	Macrolides	0.46006226539611816	Monoalkylresorcinols	0.22756130993366241	Benzoic acids and derivatives	0.5414867997169495			Benzoic acids and derivatives	0.5414867997169495	Benzene and substituted derivatives	0.588879406452179	Benzenoids	0.5954163074493408	Organic compounds; Lipids and lipid-like molecules; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Organic sulfuric acids and derivatives; Carboxylic acid derivatives; Sulfuric acid monoesters; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Sulfuric acid esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.160_467.17136
264_HILIC_mgf_modified_matching_featureID_adduct_FT_1.179_467.09887	C17H30N2O5P2S2	[M - H]-	C17H30N2O5P2S2	Fatty acids	0.6545904874801636	Fatty amides	0.4595746099948883	Wax monoesters	0.34670907258987427	Fatty Acyls	0.573281466960907					Fatty Acyls	0.573281466960907	Lipids and lipid-like molecules	0.5966498851776123	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.179_467.09887
265_HILIC_mgf_modified_matching_featureID_adduct_FT_1.197_209.15452	C13H22O2	[M - H]-	C13H22O2	Fatty acids	0.5265166759490967	Fatty Acids and Conjugates	0.46755853295326233	Unsaturated fatty acids	0.39980798959732056	Fatty acids and conjugates	0.5111085176467896			Fatty acids and conjugates	0.5111085176467896	Fatty Acyls	0.5769791603088379	Lipids and lipid-like molecules	0.7846903204917908	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.197_209.15452
266_HILIC_mgf_modified_matching_featureID_adduct_FT_1.288_285.11331	C17H18O4	[M - H]-	C17H18O4	Shikimates and Phenylpropanoids	0.6388047933578491	Stilbenoids	0.22468145191669464	Chalcones	0.4088272750377655	Benzoyl derivatives	0.5395747423171997			Benzoyl derivatives	0.5395747423171997	Benzene and substituted derivatives	0.8401009440422058	Benzenoids	0.9984525442123413	Organic compounds; Styrenes; Ketones; Alkyl aryl ethers; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl ketones; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.288_285.11331
267_HILIC_mgf_modified_matching_featureID_adduct_FT_1.845_216.98085	C7H8O4P2	[M - H]-	C7H8O4P2	Fatty acids	0.562025249004364	Fatty Acids and Conjugates	0.3767510652542114	Simple phenolic acids	0.3477671444416046	Organic phosphonic acids and derivatives	0.5682790279388428					Organic phosphonic acids and derivatives	0.5682790279388428	Organic acids and derivatives	0.9602524638175964	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Chemical entities	FT_1.845_216.98085
268_HILIC_mgf_modified_matching_featureID_adduct_FT_1.872_215.09258	C10H16O5	[M - H]-	C10H16O5	Shikimates and Phenylpropanoids	0.761866569519043	Coumarins	0.8936861157417297	Simple coumarins	0.7434048056602478	Coumarins and derivatives	0.9069720506668091					Coumarins and derivatives	0.9069720506668091	Phenylpropanoids and polyketides	0.8830198049545288	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Pyranones and derivatives; Secondary alcohols; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.872_215.09258
269_HILIC_mgf_modified_matching_featureID_adduct_FT_10.768_401.13033	C14H26O13	[M - H]-	C14H26O13	Carbohydrates	0.9373807311058044	Saccharides	0.9490039944648743	Disaccharides	0.9884052276611328	Disaccharides	0.8562793135643005	Disaccharides	0.8562793135643005	Carbohydrates and carbohydrate conjugates	0.999987006187439	Organooxygen compounds	0.9999951124191284	Organic oxygen compounds	0.9999500513076782	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_10.768_401.13033
270_HILIC_mgf_modified_matching_featureID_adduct_FT_10.760_585.07635	C21H24N4O12P2	[M - H]-	C21H24N4O12P2	Carbohydrates	0.7863471508026123	Nucleosides	0.8460932970046997	Purine nucleos(t)ides	0.8798030614852905	(5'->5')-dinucleotides	0.83573317527771					(5'->5')-dinucleotides	0.83573317527771	Nucleosides, nucleotides, and analogues	0.9986671209335327	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Pyridines and derivatives; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Dihydropyridines; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Organic oxoanionic compounds; Enamines; Carboxylic acid derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Nicotinamide nucleotides; Purine nucleotide sugars; Pyridine nucleotides; Pyridinecarboxylic acids and derivatives; Pyridinecarboxamides; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Purine ribonucleoside diphosphates; Secondary alcohols; Primary carboxylic acid amides; Imidazopyrimidines; Organic pyrophosphates; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Purine ribonucleoside 2',5'-bisphosphates; Hydropyridines; Nicotinamides; N-substituted nicotinamides; Pentose phosphates; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; 6-aminopurines; Alkyl phosphates; Monoalkyl phosphates; (5'->5')-dinucleotides; Imidolactams; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_10.760_585.07635
271_HILIC_mgf_modified_matching_featureID_adduct_FT_10.760_553.13878	C21H30O17	[M - H]-	C21H30O17	Carbohydrates	0.8860515356063843	Saccharides	0.929568350315094	Polysaccharides	0.8992798328399658	Oligosaccharides	0.897823691368103	Oligosaccharides	0.897823691368103	Carbohydrates and carbohydrate conjugates	0.9995734095573425	Organooxygen compounds	0.9999772310256958	Organic oxygen compounds	0.99969482421875	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Oligosaccharides; Ethers; Primary alcohols; Organooxygen compounds; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_10.760_553.13878
273_HILIC_mgf_modified_matching_featureID_adduct_FT_13.751_341.10903	C12H22O11	[M - H]-	C12H22O11	Carbohydrates	0.9128106236457825	Saccharides	0.9122412800788879	Disaccharides	0.991692304611206	C-glycosyl compounds	0.5140882134437561	Glycosyl compounds	0.9979610443115234	Carbohydrates and carbohydrate conjugates	0.9999816417694092	Organooxygen compounds	0.9999966621398926	Organic oxygen compounds	0.9999551773071289	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; C-glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_13.751_341.10903
274_HILIC_mgf_modified_matching_featureID_adduct_FT_1.463_459.12991	C23H24O10	[M - H]-	C23H24O10	Polyketides	0.531517505645752	Xanthones	0.20404887199401855	Neolignans	0.23956133425235748	Anisoles	0.598775327205658			Anisoles	0.598775327205658	Phenol ethers	0.6297301054000854	Benzenoids	0.9941891431808472	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.463_459.12991
275_HILIC_mgf_modified_matching_featureID_adduct_FT_1.408_481.15076	C26H26O9	[M - H]-	C26H26O9	Polyketides	0.5804545879364014	Xanthones	0.5426544547080994	Methyl xanthones	0.48487281799316406	Chromones	0.5744667053222656	Chromones	0.5744667053222656	1-benzopyrans	0.6202263832092285	Benzopyrans	0.6109210252761841	Organoheterocyclic compounds	0.9506669044494629	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.408_481.15076
