id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
252_RP_mgf_modified_matching_featureID_adduct_FT_19.504_332.22200	C20H29NO3	[M + H]+	C20H29NO3	Terpenoids	0.48685070872306824	Diterpenoids	0.3400159478187561	Cannabinoids	0.2463301569223404	Benzene and substituted derivatives	0.7073062062263489					Benzene and substituted derivatives	0.7073062062263489	Benzenoids	0.7941381931304932	Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Nitriles; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_19.504_332.22200
253_RP_mgf_modified_matching_featureID_adduct_FT_19.476_465.22755	C28H32O6	[M + H]+	C28H32O6	Terpenoids	0.6584829688072205	Coumarins	0.3422359228134155	Simple coumarins	0.3707740306854248	Coumarins and derivatives	0.6450445055961609					Coumarins and derivatives	0.6450445055961609	Phenylpropanoids and polyketides	0.44086113572120667	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Pyrans; Alkyl aryl ethers; Coumarins and derivatives; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Pyranones and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_19.476_465.22755
254_RP_mgf_modified_matching_featureID_adduct_FT_19.494_465.15514	C26H24O8	[M + H]+	C26H24O8	Shikimates and Phenylpropanoids	0.7935006022453308	Lignans	0.7667480111122131	Neolignans	0.531921923160553	1-hydroxy-2-unsubstituted benzenoids	0.5094210505485535			1-hydroxy-2-unsubstituted benzenoids	0.5094210505485535	Phenols	0.5961312055587769	Benzenoids	0.8702489137649536	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Furanones; Dihydrofurans; Butenolides; Benzenoids; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_19.494_465.15514
255_RP_mgf_modified_matching_featureID_adduct_FT_1.179_180.08673	C6H13NO5	[M + H]+	C6H13NO5	Carbohydrates	0.9874193072319031	Aminosugars and aminoglycosides	0.9983025789260864	Aminosugars	0.9994497895240784	Amino acids	0.6883150935173035	Amino acids and derivatives	0.7566936612129211	Amino acids, peptides, and analogues	0.7356737852096558	Carboxylic acids and derivatives	0.7609872817993164	Organic acids and derivatives	0.9724485874176025	Organic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Hemiacetals; Carboxylic acid derivatives; Hexoses; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Amines; Primary amines; Alkanolamines; Aminosaccharides; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.179_180.08673
256_RP_mgf_modified_matching_featureID_adduct_FT_1.174_398.12947	C14H23NO12	[M + H]+	C14H23NO12	Carbohydrates	0.9798909425735474	Aminosugars and aminoglycosides	0.9921531081199646	Aminosugars	0.9877891540527344	N-acylneuraminic acids	0.6169626116752625	Sugar acids and derivatives	0.9863345623016357	Carbohydrates and carbohydrate conjugates	0.9967813491821289	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Glucuronides; Carboxylic acid amides; Hemiacetals; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Neuraminic acids and derivatives; Sugar amino acids and derivatives; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Pyranoid amino acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; C-glycosyl compounds; Polyols; C-glucuronides; N-acylneuraminic acids; N-acylneuraminic acids and derivatives; Neuraminic acids; Fatty Acyls; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.174_398.12947
257_RP_mgf_modified_matching_featureID_adduct_FT_1.096_191.99907	C5H7NO3P2	[M + H]+	C5H7NO3P2	Shikimates and Phenylpropanoids	0.6496291756629944	Small peptides	0.4453311264514923	Aminoacids	0.16502662003040314	Primary amines	0.5938721299171448	Primary amines	0.5938721299171448	Amines	0.47645479440689087	Organonitrogen compounds	0.980865478515625	Organic nitrogen compounds	0.9965804219245911	Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.096_191.99907
258_RP_mgf_modified_matching_featureID_adduct_FT_1.091_269.97637	C6H9NO5P2S	[M + H]+	C6H9NO5P2S	Alkaloids	0.30437996983528137	Nicotinic acid alkaloids	0.4752292037010193	Pyridine alkaloids	0.39336273074150085	Heteroaromatic compounds	0.8915926218032837					Heteroaromatic compounds	0.8915926218032837	Organoheterocyclic compounds	0.9514546990394592	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organothiophosphorus compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.091_269.97637
259_RP_mgf_modified_matching_featureID_adduct_FT_1.176_198.09727	C6H15NO6	[M + H]+	C6H15NO6	Carbohydrates	0.9816085696220398	Aminosugars and aminoglycosides	0.9989818930625916	Aminosugars	0.9996638298034668	Hexoses	0.9373214244842529	Monosaccharides	0.9983314871788025	Carbohydrates and carbohydrate conjugates	0.9992627501487732	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Hexoses; Monosaccharides; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.176_198.09727
260_RP_mgf_modified_matching_featureID_adduct_FT_1.228_325.11301	C12H20O10	[M + H]+	C12H20O10	Carbohydrates	0.9790309071540833	Saccharides	0.9853517413139343	Disaccharides	0.9998410940170288	Disaccharides	0.8625621795654297	Disaccharides	0.8625621795654297	Carbohydrates and carbohydrate conjugates	0.9998606443405151	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Aldehydes; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.228_325.11301
261_RP_mgf_modified_matching_featureID_adduct_FT_3.589_86.09644	C5H11N	[M + H]+	C5H11N	Alkaloids	0.7038548588752747	Pseudoalkaloids	0.37723827362060547	Acetate-derived alkaloids	0.5717905163764954	Pyrrolidines	0.6790587902069092					Pyrrolidines	0.6790587902069092	Organoheterocyclic compounds	0.7950047850608826	Organic compounds; Organoheterocyclic compounds; Pyrrolidines; Organonitrogen compounds; Dialkylamines; Amines; Secondary amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	FT_3.589_86.09644
263_RP_mgf_modified_matching_featureID_adduct_FT_1.790_515.09219	C14H28O16P2	[M + H]+	C14H28O16P2	Carbohydrates	0.9132214188575745	Saccharides	0.3147718012332916	Monosaccharides	0.20145413279533386	Glucuronic acid derivatives	0.7964650988578796	Sugar acids and derivatives	0.7077539563179016	Carbohydrates and carbohydrate conjugates	0.9978467226028442	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Hydroxy acids and derivatives; Carboxylic acids; Hexoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.790_515.09219
265_RP_mgf_modified_matching_featureID_adduct_FT_8.300_346.22251	C17H31NO6	[M + H]+	C17H31NO6	Fatty acids	0.5063030123710632	Ornithine alkaloids	0.1546679586172104	Fatty acyl carnitines	0.13829480111598969	Monosaccharides	0.800154447555542	Monosaccharides	0.800154447555542	Carbohydrates and carbohydrate conjugates	0.6206925511360168	Organooxygen compounds	0.9999995231628418	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Organooxygen compounds; Quaternary ammonium salts; Monosaccharides; Acetals; Secondary alcohols; 1,2-aminoalcohols; Amines; Organic salts; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_8.300_346.22251
266_RP_mgf_modified_matching_featureID_adduct_FT_16.352_205.15865	C14H20O	[M + H]+	C14H20O	Terpenoids	0.9989211559295654	Sesquiterpenoids	0.8341085314750671	Eremophilane sesquiterpenoids	0.16466663777828217	Sesquiterpenoids	0.730144739151001			Sesquiterpenoids	0.730144739151001	Prenol lipids	0.7425335049629211	Lipids and lipid-like molecules	0.7828212380409241	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_16.352_205.15865
267_RP_mgf_modified_matching_featureID_adduct_FT_16.429_289.10700	C16H16O5	[M + H]+	C16H16O5	Polyketides	0.5398608446121216	Cyclic polyketides	0.15180429816246033	Simple coumarins	0.2970843017101288	Phenols	0.5745768547058105					Phenols	0.5745768547058105	Benzenoids	0.9798327684402466	Organic compounds; Organoheterocyclic compounds; Lactones; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_16.429_289.10700
268_RP_mgf_modified_matching_featureID_adduct_FT_16.355_240.19580	C14H25NO2	[M + H]+	C14H25NO2	Alkaloids	0.2983391284942627	Pseudoalkaloids	0.49440446496009827	Primary amides	0.21647877991199493	Amines	0.9336601495742798			Amines	0.9336601495742798	Organonitrogen compounds	0.9999960660934448	Organic nitrogen compounds	0.9999990463256836	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_16.355_240.19580
269_RP_mgf_modified_matching_featureID_adduct_FT_20.113_473.19368	C20H24N8O6	[M + H]+	C20H24N8O6	Alkaloids	0.6131856441497803	Pseudoalkaloids	0.7563701868057251	pteridine alkaloids	0.48518314957618713	N-acyl-alpha amino acids	0.627711296081543	Amino acids and derivatives	0.9769996404647827	Amino acids, peptides, and analogues	0.9779824018478394	Carboxylic acids and derivatives	0.9947866201400757	Organic acids and derivatives	0.9992120265960693	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Aniline and substituted anilines; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Secondary carboxylic acid amides; Benzene and substituted derivatives; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Tertiary amines; Tertiary alkylarylamines; Secondary alkylarylamines; Imidolactams; Aralkylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_20.113_473.19368
270_RP_mgf_modified_matching_featureID_adduct_FT_19.100_223.20560	C15H26O	[M + H]+	C15H26O	Terpenoids	0.9925152659416199	Sesquiterpenoids	0.9808371663093567	Cadinane sesquiterpenoids	0.13074731826782227	Sesquiterpenoids	0.7684358358383179			Sesquiterpenoids	0.7684358358383179	Prenol lipids	0.8528013825416565	Lipids and lipid-like molecules	0.843254566192627	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Primary alcohols; Organooxygen compounds; Sesquiterpenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_19.100_223.20560
271_RP_mgf_modified_matching_featureID_adduct_FT_2.253_139.05020	C6H6N2O2	[M + H]+	C6H6N2O2	Alkaloids	0.7766240239143372	Small peptides	0.605528712272644	Aminoacids	0.5675325393676758	Heteroaromatic compounds	0.8967150449752808					Heteroaromatic compounds	0.8967150449752808	Organoheterocyclic compounds	0.9764435291290283	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_2.253_139.05020
272_RP_mgf_modified_matching_featureID_adduct_FT_15.514_233.11721	C14H16O3	[M + H]+	C14H16O3	Polyketides	0.6060079336166382	Cyclic polyketides	0.25134384632110596	Sorbicilinoids	0.2506905496120453	Aryl ketones	0.8914273977279663	Ketones	0.9576984643936157	Carbonyl compounds	0.9666341543197632	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Toluenes; Enones; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Alpha,beta-unsaturated carbonyl compounds; Aryl ketones; Alpha,beta-unsaturated ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_15.514_233.11721
273_RP_mgf_modified_matching_featureID_adduct_FT_15.595_247.13285	C15H18O3	[M + H]+	C15H18O3	Polyketides	0.7017090916633606	Cyclic polyketides	0.45441892743110657	Merohemiterpenoids	0.1255265772342682	Anisoles	0.6081730723381042			Anisoles	0.6081730723381042	Phenol ethers	0.5443481206893921	Benzenoids	0.8016268610954285	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Phenols; Anisoles; Organic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_15.595_247.13285
